,path,img_names,label
1894,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000816/0000001.jpg,0000001.jpg,0007_0000816
1895,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000816/0000000.jpg,0000000.jpg,0007_0000816
1896,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000816/0000002.jpg,0000002.jpg,0007_0000816
1897,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000816/0000003.jpg,0000003.jpg,0007_0000816
1898,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000816/0000006.jpg,0000006.jpg,0007_0000816
1899,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000816/0007_0000816_script.jpg,0007_0000816_script.jpg,0007_0000816
1900,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000643/0000000.jpg,0000000.jpg,0007_0000643
1901,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000643/0007_0000643_script.jpg,0007_0000643_script.jpg,0007_0000643
1902,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001396/0000004.jpg,0000004.jpg,0007_0001396
1903,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001396/0000010.jpg,0000010.jpg,0007_0001396
1904,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001396/0007_0001396_script.jpg,0007_0001396_script.jpg,0007_0001396
1905,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000881/0000001.jpg,0000001.jpg,0007_0000881
1906,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000881/0000000.jpg,0000000.jpg,0007_0000881
1907,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000881/0007_0000881_script.jpg,0007_0000881_script.jpg,0007_0000881
1908,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001157/0000002.jpg,0000002.jpg,0007_0001157
1909,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001157/0007_0001157_script.jpg,0007_0001157_script.jpg,0007_0001157
1910,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001391/0000000.jpg,0000000.jpg,0007_0001391
1911,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001391/0000010.jpg,0000010.jpg,0007_0001391
1912,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001391/0000005.jpg,0000005.jpg,0007_0001391
1913,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001391/0007_0001391_script.jpg,0007_0001391_script.jpg,0007_0001391
1914,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001391/0000009.jpg,0000009.jpg,0007_0001391
1915,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001168/0000001.jpg,0000001.jpg,0007_0001168
1916,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001168/0000003.jpg,0000003.jpg,0007_0001168
1917,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001168/0007_0001168_script.jpg,0007_0001168_script.jpg,0007_0001168
1918,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000886/0000003.jpg,0000003.jpg,0007_0000886
1919,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000886/0000006.jpg,0000006.jpg,0007_0000886
1920,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000886/0007_0000886_script_2.jpg,0007_0000886_script_2.jpg,0007_0000886
1921,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000886/0007_0000886_script.jpg,0007_0000886_script.jpg,0007_0000886
1922,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000872/0000000.jpg,0000000.jpg,0007_0000872
1923,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000872/0007_0000872_script.jpg,0007_0000872_script.jpg,0007_0000872
1924,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000872/0000004.jpg,0000004.jpg,0007_0000872
1925,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000872/0000010.jpg,0000010.jpg,0007_0000872
1926,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000872/0000009.jpg,0000009.jpg,0007_0000872
1927,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001353/0000000.jpg,0000000.jpg,0007_0001353
1928,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001353/0000004.jpg,0000004.jpg,0007_0001353
1929,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001353/0000010.jpg,0000010.jpg,0007_0001353
1930,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001353/0007_0001353_script.jpg,0007_0001353_script.jpg,0007_0001353
1931,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001161/0000002.jpg,0000002.jpg,0007_0001161
1932,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001161/0007_0001161_script.jpg,0007_0001161_script.jpg,0007_0001161
1933,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001161/0000008.jpg,0000008.jpg,0007_0001161
1934,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001161/0000009.jpg,0000009.jpg,0007_0001161
1935,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001195/0000000.jpg,0000000.jpg,0007_0001195
1936,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001195/0000007.jpg,0000007.jpg,0007_0001195
1937,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001195/0000006.jpg,0000006.jpg,0007_0001195
1938,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001195/0000004.jpg,0000004.jpg,0007_0001195
1939,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001195/0000010.jpg,0000010.jpg,0007_0001195
1940,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001195/0000011.jpg,0000011.jpg,0007_0001195
1941,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001195/0000008.jpg,0000008.jpg,0007_0001195
1942,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001195/0007_0001195_script.jpg,0007_0001195_script.jpg,0007_0001195
1943,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000843/0000000.jpg,0000000.jpg,0007_0000843
1944,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000843/0000006.jpg,0000006.jpg,0007_0000843
1945,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000843/0000005.jpg,0000005.jpg,0007_0000843
1946,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000843/0007_0000843_script.jpg,0007_0000843_script.jpg,0007_0000843
1947,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001159/0000001.jpg,0000001.jpg,0007_0001159
1948,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001159/0000002.jpg,0000002.jpg,0007_0001159
1949,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001159/0000007.jpg,0000007.jpg,0007_0001159
1950,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001159/0000011.jpg,0000011.jpg,0007_0001159
1951,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001159/0007_0001159_script.jpg,0007_0001159_script.jpg,0007_0001159
1952,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001159/0007_0001159_script_2.jpg,0007_0001159_script_2.jpg,0007_0001159
1953,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000817/0000001.jpg,0000001.jpg,0007_0000817
1954,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000817/0000003.jpg,0000003.jpg,0007_0000817
1955,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000817/0000007.jpg,0000007.jpg,0007_0000817
1956,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000817/0000006.jpg,0000006.jpg,0007_0000817
1957,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000817/0007_0000817_script.jpg,0007_0000817_script.jpg,0007_0000817
1958,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000689/0000001.jpg,0000001.jpg,0007_0000689
1959,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000689/0007_0000689_script.jpg,0007_0000689_script.jpg,0007_0000689
1960,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000689/0000007.jpg,0000007.jpg,0007_0000689
1961,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000689/0000010.jpg,0000010.jpg,0007_0000689
1962,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000689/0007_0000689_script_2.jpg,0007_0000689_script_2.jpg,0007_0000689
1963,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000689/0000008.jpg,0000008.jpg,0007_0000689
1964,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001132/0000000.jpg,0000000.jpg,0007_0001132
1965,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001132/0000005.jpg,0000005.jpg,0007_0001132
1966,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001132/0007_0001132_script.jpg,0007_0001132_script.jpg,0007_0001132
1967,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001338/0000000.jpg,0000000.jpg,0007_0001338
1968,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001338/0000004.jpg,0000004.jpg,0007_0001338
1969,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001338/0007_0001338_script_2.jpg,0007_0001338_script_2.jpg,0007_0001338
1970,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001338/0007_0001338_script.jpg,0007_0001338_script.jpg,0007_0001338
1971,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001135/0000001.jpg,0000001.jpg,0007_0001135
1972,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001135/0000000.jpg,0000000.jpg,0007_0001135
1973,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001135/0000002.jpg,0000002.jpg,0007_0001135
1974,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001135/0000007.jpg,0000007.jpg,0007_0001135
1975,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001135/0000004.jpg,0000004.jpg,0007_0001135
1976,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001135/0000005.jpg,0000005.jpg,0007_0001135
1977,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001135/0007_0001135_script.jpg,0007_0001135_script.jpg,0007_0001135
1978,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001135/0000009.jpg,0000009.jpg,0007_0001135
1979,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001307/0000000.jpg,0000000.jpg,0007_0001307
1980,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001307/0000006.jpg,0000006.jpg,0007_0001307
1981,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001307/0000004.jpg,0000004.jpg,0007_0001307
1982,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001307/0007_0001307_script.jpg,0007_0001307_script.jpg,0007_0001307
1983,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000645/0000007.jpg,0000007.jpg,0007_0000645
1984,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000645/0000006.jpg,0000006.jpg,0007_0000645
1985,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000645/0000004.jpg,0000004.jpg,0007_0000645
1986,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000645/0007_0000645_script.jpg,0007_0000645_script.jpg,0007_0000645
1987,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000826/0000000.jpg,0000000.jpg,0007_0000826
1988,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000826/0000007.jpg,0000007.jpg,0007_0000826
1989,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000826/0007_0000826_script.jpg,0007_0000826_script.jpg,0007_0000826
1990,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000826/0000008.jpg,0000008.jpg,0007_0000826
1991,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000826/0000009.jpg,0000009.jpg,0007_0000826
1992,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001331/0000009.jpg,0000009.jpg,0007_0001331
1993,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001331/0007_0001331_script.jpg,0007_0001331_script.jpg,0007_0001331
1994,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000819/0000001.jpg,0000001.jpg,0007_0000819
1995,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000819/0000000.jpg,0000000.jpg,0007_0000819
1996,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000819/0000004.jpg,0000004.jpg,0007_0000819
1997,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000819/0007_0000819_script.jpg,0007_0000819_script.jpg,0007_0000819
1998,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001309/0000002.jpg,0000002.jpg,0007_0001309
1999,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001309/0000003.jpg,0000003.jpg,0007_0001309
2000,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001309/0000006.jpg,0000006.jpg,0007_0001309
2001,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001309/0000004.jpg,0000004.jpg,0007_0001309
2002,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001309/0000011.jpg,0000011.jpg,0007_0001309
2003,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001309/0007_0001309_script.jpg,0007_0001309_script.jpg,0007_0001309
2004,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000674/0000007.jpg,0000007.jpg,0007_0000674
2005,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000674/0000006.jpg,0000006.jpg,0007_0000674
2006,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000674/0000004.jpg,0000004.jpg,0007_0000674
2007,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000674/0000010.jpg,0000010.jpg,0007_0000674
2008,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000674/0000011.jpg,0000011.jpg,0007_0000674
2009,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000674/0000005.jpg,0000005.jpg,0007_0000674
2010,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000674/0007_0000674_script.jpg,0007_0000674_script.jpg,0007_0000674
2011,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000674/0000008.jpg,0000008.jpg,0007_0000674
2012,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000674/0000009.jpg,0000009.jpg,0007_0000674
2013,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001104/0000001.jpg,0000001.jpg,0007_0001104
2014,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001104/0000005.jpg,0000005.jpg,0007_0001104
2015,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001104/0007_0001104_script.jpg,0007_0001104_script.jpg,0007_0001104
2016,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001104/0000008.jpg,0000008.jpg,0007_0001104
2017,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001126/0000001.jpg,0000001.jpg,0007_0001126
2018,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001126/0000000.jpg,0000000.jpg,0007_0001126
2019,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001126/0000006.jpg,0000006.jpg,0007_0001126
2020,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001126/0000009.jpg,0000009.jpg,0007_0001126
2021,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001126/0007_0001126_script.jpg,0007_0001126_script.jpg,0007_0001126
2022,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000803/0000004.jpg,0000004.jpg,0007_0000803
2023,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000803/0007_0000803_script.jpg,0007_0000803_script.jpg,0007_0000803
2024,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001119/0000001.jpg,0000001.jpg,0007_0001119
2025,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001119/0000005.jpg,0000005.jpg,0007_0001119
2026,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001119/0007_0001119_script.jpg,0007_0001119_script.jpg,0007_0001119
2027,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001121/0000001.jpg,0000001.jpg,0007_0001121
2028,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001121/0000000.jpg,0000000.jpg,0007_0001121
2029,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001121/0000003.jpg,0000003.jpg,0007_0001121
2030,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001121/0000006.jpg,0000006.jpg,0007_0001121
2031,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001121/0000010.jpg,0000010.jpg,0007_0001121
2032,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001121/0007_0001121_script.jpg,0007_0001121_script.jpg,0007_0001121
2033,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001121/0000008.jpg,0000008.jpg,0007_0001121
2034,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000804/0000001.jpg,0000001.jpg,0007_0000804
2035,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000804/0007_0000804_script.jpg,0007_0000804_script.jpg,0007_0000804
2036,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000804/0000003.jpg,0000003.jpg,0007_0000804
2037,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000804/0000004.jpg,0000004.jpg,0007_0000804
2038,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000804/0000008.jpg,0000008.jpg,0007_0000804
2039,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000693/0000002.jpg,0000002.jpg,0007_0000693
2040,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000693/0000003.jpg,0000003.jpg,0007_0000693
2041,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000693/0000007.jpg,0000007.jpg,0007_0000693
2042,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000693/0000006.jpg,0000006.jpg,0007_0000693
2043,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000693/0000005.jpg,0000005.jpg,0007_0000693
2044,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000693/0007_0000693_script.jpg,0007_0000693_script.jpg,0007_0000693
2045,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000667/0000002.jpg,0000002.jpg,0007_0000667
2046,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000667/0007_0000667_script.jpg,0007_0000667_script.jpg,0007_0000667
2047,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000667/0000003.jpg,0000003.jpg,0007_0000667
2048,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000667/0000006.jpg,0000006.jpg,0007_0000667
2049,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000667/0000005.jpg,0000005.jpg,0007_0000667
2050,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000667/0000008.jpg,0000008.jpg,0007_0000667
2051,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000658/0000001.jpg,0000001.jpg,0007_0000658
2052,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000658/0000002.jpg,0000002.jpg,0007_0000658
2053,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000658/0000006.jpg,0000006.jpg,0007_0000658
2054,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000658/0007_0000658_script.jpg,0007_0000658_script.jpg,0007_0000658
2055,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000658/0000005.jpg,0000005.jpg,0007_0000658
2056,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000658/0000008.jpg,0000008.jpg,0007_0000658
2057,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000660/0000000.jpg,0000000.jpg,0007_0000660
2058,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000660/0000003.jpg,0000003.jpg,0007_0000660
2059,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000660/0007_0000660_script_2.jpg,0007_0000660_script_2.jpg,0007_0000660
2060,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000660/0007_0000660_script.jpg,0007_0000660_script.jpg,0007_0000660
2061,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000660/0000008.jpg,0000008.jpg,0007_0000660
2062,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000660/0000009.jpg,0000009.jpg,0007_0000660
2063,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001110/0000007.jpg,0000007.jpg,0007_0001110
2064,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001110/0000006.jpg,0000006.jpg,0007_0001110
2065,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001110/0000004.jpg,0000004.jpg,0007_0001110
2066,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001110/0000011.jpg,0000011.jpg,0007_0001110
2067,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001110/0000005.jpg,0000005.jpg,0007_0001110
2068,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001110/0007_0001110_script.jpg,0007_0001110_script.jpg,0007_0001110
2069,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001110/0000008.jpg,0000008.jpg,0007_0001110
2070,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001322/0000002.jpg,0000002.jpg,0007_0001322
2071,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001322/0000007.jpg,0000007.jpg,0007_0001322
2072,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001322/0000005.jpg,0000005.jpg,0007_0001322
2073,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001322/0007_0001322_script.jpg,0007_0001322_script.jpg,0007_0001322
2074,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001322/0000009.jpg,0000009.jpg,0007_0001322
2075,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000694/0007_0000694_script_2.jpg,0007_0000694_script_2.jpg,0007_0000694
2076,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000694/0000004.jpg,0000004.jpg,0007_0000694
2077,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000694/0000005.jpg,0000005.jpg,0007_0000694
2078,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000694/0007_0000694_script.jpg,0007_0000694_script.jpg,0007_0000694
2079,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000835/0000000.jpg,0000000.jpg,0007_0000835
2080,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000835/0000004.jpg,0000004.jpg,0007_0000835
2081,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000835/0000010.jpg,0000010.jpg,0007_0000835
2082,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000835/0000005.jpg,0000005.jpg,0007_0000835
2083,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000835/0000009.jpg,0000009.jpg,0007_0000835
2084,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000835/0007_0000835_script.jpg,0007_0000835_script.jpg,0007_0000835
2085,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000895/0000001.jpg,0000001.jpg,0007_0000895
2086,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000895/0000007.jpg,0000007.jpg,0007_0000895
2087,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000895/0000006.jpg,0000006.jpg,0007_0000895
2088,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000895/0000004.jpg,0000004.jpg,0007_0000895
2089,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000895/0000005.jpg,0000005.jpg,0007_0000895
2090,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000895/0007_0000895_script.jpg,0007_0000895_script.jpg,0007_0000895
2091,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001376/0007_0001376_script.jpg,0007_0001376_script.jpg,0007_0001376
2092,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001376/0000001.jpg,0000001.jpg,0007_0001376
2093,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001376/0000002.jpg,0000002.jpg,0007_0001376
2094,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001376/0000003.jpg,0000003.jpg,0007_0001376
2095,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001376/0000010.jpg,0000010.jpg,0007_0001376
2096,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001376/0000008.jpg,0000008.jpg,0007_0001376
2097,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001144/0000000.jpg,0000000.jpg,0007_0001144
2098,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001144/0000006.jpg,0000006.jpg,0007_0001144
2099,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001144/0000004.jpg,0000004.jpg,0007_0001144
2100,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001144/0000011.jpg,0000011.jpg,0007_0001144
2101,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001144/0000005.jpg,0000005.jpg,0007_0001144
2102,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001144/0007_0001144_script.jpg,0007_0001144_script.jpg,0007_0001144
2103,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001188/0000003.jpg,0000003.jpg,0007_0001188
2104,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001188/0000006.jpg,0000006.jpg,0007_0001188
2105,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001188/0007_0001188_script.jpg,0007_0001188_script.jpg,0007_0001188
2106,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0001188/0007_0001188_script_2.jpg,0007_0001188_script_2.jpg,0007_0001188
2107,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000866/0007_0000866_script.jpg,0007_0000866_script.jpg,0007_0000866
2108,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000866/0000000.jpg,0000000.jpg,0007_0000866
2109,/Users/sharduljanaskar/Documents/face_classification/trainset/0007/0007_0000866/0000006.jpg,0000006.jpg,0007_0000866
